B,M,K,N,task_duration,aic_time(us),aic_cube_time(us),aic_cube_ratio,aic_mte1_ratio,aic_mte2_ratio,aic_mte3_ratio,aic_fixpipe_ratio1,32,32,0,5.26,4.69027,0.025405,0.005417,0.007376,0.225078,0.00023,0.149937
1,7936,7936,0,3225.679932,3220.198975,2817.100586,0.873335,0.614246,0.871672,0.000277,0.08119
1,7968,7968,0,3825.399902,3808.600098,2961.901611,0.774272,0.589223,0.64132,0.000896,0.100612
1,8000,8000,0,3771.600098,3747.14917,2930.146973,0.776898,0.603614,0.643206,0.000419,0.083724
1,8032,8032,0,3745.919922,3727.490723,3026.036865,0.807822,0.609262,0.652819,0.000937,0.100541
1,8064,8064,0,3837.199951,3790.033447,2964.422119,0.772548,0.527182,0.911605,0.00031,0.075376
1,8096,8096,0,3792.679932,3768.410156,3116.449219,0.821701,0.61092,0.680174,0.000281,0.099497
1,8128,8128,0,3768.399902,3748.51416,3077.87085,0.816758,0.628847,0.659745,0.000295,0.082474
1,8160,8160,0,3882.780273,3859.083252,3167.968018,0.815902,0.614949,0.644736,0.000273,0.096301
1,8192,8192,0,3648.080078,3536.776855,3085.462158,0.845777,0.60094,0.829188,0.000196,0.080769
1,8224,8224,0,4006.499756,3711.487549,2626.980469,0.65568,0.540408,0.605813,0.000251,0.080415
1,8256,8256,0,3996.499756,3748.763184,2711.131348,0.678376,0.553544,0.624146,0.000532,0.069216
1,8288,8288,0,4091.939941,3866.751465,2878.727539,0.703512,0.558992,0.606112,0.000294,0.084914
